,Rho Serpens,15h 51m 15.8s,+20° 58′ 40″,407,19.8353127,K,normalgiant,3734.317309
,Kappa Corona,15h 51m 13.8s,+35° 39′ 26″,101,3.804678632,K,subgiant,4742.738178
,Zeta Ursa,15h 44m 3.3s,+77° 47′ 40″,407,9.484803366,A,mainsequence,9652.203136
,2 Scorpius5,15h 53m 36.6s,-25° 19′ 38″,465,8.442086749,B,mainsequence,10941.16853
,Theta Libra,15h 53m 49.4s,-16° 43′ 46″,163,8.363601093,G,supergiant,4718.856086
,Chi Hercules,15h 52m 40.4s,+42° 27′ 6″,51,1.641122515,F,mainsequence,6087.546962
,Rho Scorpius5,15h 56m 53s,-29° 12′ 50″,465,9.516313275,B,subgiant,13584.75951
,Gamma Serpens,15h 56m 27.1s,+15° 39′ 42″,36,1.544091633,F,mainsequence,6481.008924
,48 Libra,15h 58m 11.3s,-14° 16′ 46″,543,8.192601652,B,normalgiant,11572.81773
,HD 143009,15h 59m 30.2s,-41° 44′ 39″,407,14.17813336,K,normalgiant,4742.738178
,Pi Scorpius5,15h 58m 51s,-26° 6′ 51″,465,14.73934068,B,mainsequence,13584.75951
,Epsilon Corona,15h 57m 35.2s,+26° 52′ 40″,232,13.21533413,K,supergiant,4250.693596
,Eta Lupus,16h 0m 7.2s,-38° 23′ 49″,543,13.18437788,B,subgiant,14086.90687
,Delta Scorpius5,16h 0m 19.9s,-22° 37′ 18″,407,19.29212398,B,subgiant,11920.49736
,HD 143454,15h 59m 30.1s,+25° 55′ 13″,325,23.57151843,B,,9027.638443
,HD 143466,15h 57m 47.3s,+54° 44′ 59″,112,2.439461413,F,subgiant,7725.929716
,Iota Norma,16h 3m 31.9s,-57° 46′ 31″,141,3.495506312,A,subgiant,7865.815504
,Eta Norma,16h 3m 12.7s,-49° 13′ 47″,232,9.067903075,G,normalgiant,4943.40587
,HD 143699,16h 3m 24s,-38° 36′ 9″,543,7.642225571,B,subgiant,12292.51942
,HD 143787,16h 3m 20.5s,-25° 51′ 55″,217,8.357701694,K,normalgiant,4269.855325
,Iota Corona,16h 1m 26.6s,+29° 51′ 4″,362,5.491566681,A,,10941.16853
,Pi Serpens,16h 2m 17.7s,+22° 48′ 16″,181,3.450742643,A,mainsequence,9328.334231
,Xi Scorpius5,16h 4m 22s,-11° 22′ 23″,101,2.828506215,F,subgiant,6528.155384
,Delta Norma,16h 6m 29.3s,-45° 10′ 23″,125,2.93249578,A,,7937.866695
,Upsilon Hercules,16h 2m 47.8s,+46° 2′ 12″,407,6.365650822,B,normalgiant,11743.77313
,Beta Scorpius5,16h 5m 26.1s,-19° 48′ 19″,543,24.20159037,B,mainsequence,11247.07336
,Beta Scorpius5,16h 5m 26.4s,-19° 48′ 7″,636,10.45321435,B,mainsequence,10381.76661
,Theta Draco,16h 1m 53.2s,+58° 33′ 55″,69,2.815560511,F,subgiant,6299.551259
,Theta Lupus,16h 6m 35.4s,-36° 48′ 8″,465,8.308928504,B,mainsequence,13121.15393
,Omega Scorpius5,16h 6m 48.3s,-20° 40′ 9″,465,11.38397634,B,mainsequence,10795.07392
,Omega Scorpius5,16h 7m 24.2s,-20° 52′ 7″,271,11.75232801,G,normalgiant,5162.939003
,Kappa Hercules,16h 8m 4.4s,+17° 2′ 49″,407,13.75524953,G,normalgiant,4866.084384
,Tau Corona,16h 8m 58.2s,+36° 29′ 27″,116,4.514925134,K,normalgiant,4718.856086
,Delta Apus,16h 20m 20.7s,-78° 41′ 45″,596,32.19060926,M,supergiant,3528.434308
,Phi Hercules,16h 8m 46.1s,+44° 56′ 6″,232,4.814335556,B,,11091.76123
,Kappa Norma,16h 13m 28.6s,-54° 37′ 50″,465,16.91133535,G,normalgiant,4648.707065
,Nu Scorpius5,16h 11m 59.6s,-19° 27′ 38″,465,12.35410339,B,mainsequence,9765.803485
,13 Scorpius5,16h 12m 18.1s,-27° 55′ 35″,543,8.498556597,B,mainsequence,12691.66294
,Delta Triangulum,16h 15m 26.2s,-63° 41′ 8″,1365,84.85200192,G,supergiant,4493.257892
,Psi Scorpius5,16h 11m 59.9s,-10° 3′ 51″,171,3.182565258,A,subgiant,9125.458485
,Delta Ophiuchus,16h 14m 20.6s,-3° 41′ 40″,171,21.63812923,M,normalgiant,3662.97288
,Gamma Norma,16h 17m 0.8s,-50° 4′ 5″,1719,54.03452018,F,supergiant,5280.671927
,HD 146624,16h 18m 17.8s,-28° 36′ 51″,141,2.608489261,A,mainsequence,9882.422537
,Gamma Norma,16h 19m 50.3s,-50° 9′ 20″,130,7.364757676,G,normalgiant,4558.520176
,Epsilon Ophiuchus,16h 18m 19.2s,-4° 41′ 33″,108,8.375588659,G,supergiant,4791.276225
,Omicron Scorpius5,16h 20m 38.1s,-24° 10′ 10″,342,13.20561012,A,brightgiant,5191.846538
,Sigma Scorpius5,16h 21m 11.2s,-25° 35′ 34″,356,17.76774975,B,normalgiant,8747.606288
,Tau Hercules,16h 19m 44.3s,+46° 18′ 48″,326,7.091965509,B,subgiant,12488.51085
,Sigma Serpens,16h 22m 4.3s,+01° 1′ 45″,90,2.228041958,F,mainsequence,7216.762974
,Gamma Hercules,16h 21m 55.1s,+19° 9′ 11″,203,7.716692139,A,normalgiant,7658.009629
,Zeta Triangulum,16h 28m 28.1s,-70° 5′ 4″,39,1.083303802,F,mainsequence,6170.47967
,Gamma Apus,16h 33m 27.1s,-78° 53′ 49″,163,8.992846378,G,hypergiant,4969.761181
,Xi Corona,16h 22m 5.7s,+30° 53′ 32″,191,6.988617311,K,normalgiant,4815.940935
,Psi Ophiuchus,16h 24m 6.1s,-20° 2′ 15″,181,8.021055453,K,normalgiant,4671.844618
,Epsilon Norma,16h 27m 11s,-47° 33′ 18″,407,7.702874116,B,mainsequence,11091.76123
,Eta Ursa,16h 17m 30.2s,+75° 45′ 19″,98,2.341113642,F,mainsequence,7044.13088
,Omega Hercules,16h 25m 24.9s,+14° 2′ 0″,250,4.866212044,B,,10251.71238
,Chi Ophiuchus,16h 27m 1.3s,-18° 27′ 23″,543,15.2948179,B,subgiant,7591.384014
,Upsilon Ophiuchus,16h 27m 48.1s,-8° 22′ 18″,125,2.900838591,A,,8402.695283
,Eta Draco,16h 23m 59.3s,+61° 30′ 51″,88,8.244994902,G,supergiant,4969.761181
Antares,Alpha Scorpius5,16h 29m 24.4s,-26° 25′ 55″,381,123.2124539,M,supergiant,3344.743474
,22 Scorpius5,16h 30m 12.4s,-25° 6′ 54″,407,6.647367032,B,mainsequence,11091.76123
,HD 148703,16h 31m 22.8s,-34° 42′ 16″,932,16.93653452,B,normalgiant,12902.39349
,Phi Ophiuchus,16h 31m 8.2s,-16° 36′ 46″,217,10.1037112,G,supergiant,4943.40587
,Beta Hercules,16h 30m 13.1s,+21° 29′ 22″,148,13.82245203,G,supergiant,4917.344679
,Lambda Ophiuchus,16h 30m 54.7s,+01° 59′ 2″,171,4.818898452,A,mainsequence,10002.18852
,Omega Ophiuchus,16h 32m 8s,-21° 27′ 59″,181,4.293053163,A,,8932.111445
,Mu Norma,16h 34m 4.8s,-44° 2′ 43″,3757,71.34589708,B,supergiant,9027.638443
,29 Hercules,16h 32m 36.2s,+11° 29′ 17″,326,15.08348003,K,normalgiant,3808.609875
,15 Draco,16h 27m 58.8s,+68° 46′ 5″,543,8.124485535,A,normalgiant,10941.16853
,Beta Apus,16h 43m 4.4s,-77° 31′ 3″,163,8.263694749,K,normalgiant,4603.148561
,Tau Scorpius5,16h 35m 52.9s,-28° 12′ 58″,465,14.04889476,B,mainsequence,14924.1235
,HD 149447,16h 36m 22.4s,-35° 15′ 20″,362,23.74674799,K,normalgiant,3691.168543
,Sigma Hercules,16h 34m 6.1s,+42° 26′ 13″,326,7.559237842,B,mainsequence,10251.71238
,Zeta Ophiuchus,16h 37m 9.4s,-10° 34′ 2″,465,23.80510103,O,mainsequence,9882.422537
,HD 150416,16h 41m 34.3s,-17° 44′ 32″,407,15.17354846,G,hypergiant,4493.257892
,42 Hercules,16h 38m 44.7s,+48° 55′ 42″,407,18.84201504,M,supergiant,3719.818456
,Zeta Hercules,16h 41m 17.1s,+31° 36′ 10″,35,2.730747565,G,subgiant,5778.423731
,Alpha Triangulum,16h 48m 39.9s,-69° 1′ 40″,465,81.28905511,K,supergiant,3886.04348
,Eta Hercules,16h 42m 53.7s,+38° 55′ 20″,112,7.434173155,G,supergiant,4943.40587
,18 Draco,16h 40m 55s,+64° 35′ 20″,279,11.62086249,K,,4269.855325
,Eta Ara,16h 49m 47s,-59° 2′ 29″,326,25.71075718,K,normalgiant,3691.168543
,HD 151613,16h 45m 17.7s,+56° 46′ 55″,88,2.246596089,F,mainsequence,6933.943452
,Epsilon Scorpius5,16h 50m 9.7s,-34° 17′ 36″,66,8.574766615,K,normalgiant,4409.234032
,20 Ophiuchus,16h 49m 49.9s,-10° 46′ 59″,120,3.535263295,F,subgiant,6528.155384
,Mu Scorpius5,16h 51m 52.1s,-38° 2′ 51″,457,13.15757848,B,mainsequence,14086.90687
,Mu Scorpius5,16h 52m 20s,-38° 1′ 3″,543,12.4746758,B,subgiant,13830.7091
,52 Hercules,16h 49m 14.1s,+45° 59′ 0″,181,3.543741818,A,mainsequence,9125.458485
,Zeta Scorpius5,16h 53m 59.6s,-42° 21′ 43″,2483,73.41114683,B,supergiant,6299.551259
,Zeta Scorpius5,16h 54m 34.9s,-42° 21′ 41″,155,12.14720746,K,normalgiant,4017.003511
,Iota Ophiuchus,16h 54m 0.4s,+10° 9′ 55″,250,4.863510724,B,mainsequence,11247.07336
,Zeta Ara,16h 58m 37.1s,-55° 59′ 24″,90,9.596294002,K,normalgiant,3649.041928
,Epsilon Ara,16h 59m 35s,-53° 9′ 38″,326,21.35657754,K,supergiant,3870.29564
,Kappa Ophiuchus,16h 57m 40s,+09° 22′ 30″,88,7.554078008,K,normalgiant,4388.740774
,19 Draco,16h 56m 1.6s,+65° 8′ 5″,49,1.301856186,F,mainsequence,6481.008924
,30 Ophiuchus,17h 1m 3.5s,-4° 13′ 21″,407,19.01736298,K,normalgiant,3823.838842
,Epsilon Ursa,16h 45m 57.8s,+82° 2′ 14″,362,16.9866898,G,normalgiant,4996.415833
,Epsilon Hercules,17h 0m 17.3s,+30° 55′ 35″,163,4.299678531,A,mainsequence,10251.71238
,HD 154090,17h 4m 49.3s,-34° 7′ 23″,3427,77.45754882,B,supergiant,7725.929716
,HD 154143,17h 3m 7.8s,+14° 5′ 31″,465,21.15099662,M,normalgiant,3649.041928
,60 Hercules,17h 5m 22.6s,+12° 44′ 27″,148,2.870131044,A,subgiant,8838.793893
,Eta Ophiuchus,17h 10m 22.6s,-15° 43′ 29″,85,4.806709769,A,mainsequence,9541.500263
,Eta Scorpius5,17h 12m 9.1s,-43° 14′ 21″,72,3.696254481,F,normalgiant,6880.241819
,Zeta Draco,17h 8m 47.1s,+65° 42′ 53″,362,11.77524863,B,normalgiant,11743.77313
Rasalgethi,Alpha Hercules,17h 14m 38.8s,+14° 23′ 25″,407,34.82722656,M,supergiant,3870.29564
,Delta Hercules,17h 15m 1.8s,+24° 50′ 21″,79,3.331706819,A,subgiant,9225.659539
,41 Ophiuchus,17h 16m 36.6s,0° 26′ 43″,232,9.843947759,K,normalgiant,4409.234032
,Zeta Apus,17h 21m 59.5s,-67° 46′ 13″,326,13.83224088,K,normalgiant,4289.198897
,Pi Hercules,17h 15m 2.7s,+36° 48′ 33″,407,39.66313369,K,supergiant,3901.925322
,68 Hercules,17h 17m 19.4s,+33° 6′ 0″,976,14.22373552,B,normalgiant,12488.51085
,69 Hercules,17h 17m 40.2s,+37° 17′ 29″,181,3.648393484,A,mainsequence,9541.500263
,Xi Ophiuchus,17h 21m 0.1s,-21° 6′ 46″,57,1.826564934,F,normalgiant,6827.435711
,Nu Serpens,17h 20m 49.5s,-12° 50′ 48″,203,4.697142132,A,mainsequence,9765.803485
,HD 157049,17h 20m 18.8s,+18° 3′ 25″,543,24.65870927,M,supergiant,3621.507053
,Theta Ophiuchus,17h 22m 0.5s,-24° 59′ 58″,564,14.40067547,B,subgiant,14354.03424
,Beta Ara,17h 25m 17.9s,-55° 31′ 47″,740,84.98278032,K,supergiant,3854.680056
,Gamma Ara,17h 25m 23.5s,-56° 22′ 39″,1919,56.0111104,B,supergiant,12103.30141
,Rho Hercules,17h 23m 40.9s,+37° 8′ 45″,407,8.246081368,B,normalgiant,10125.23719
,44 Ophiuchus,17h 26m 22.1s,-24° 10′ 31″,85,2.710981308,A,,7591.384014
,45 Ophiuchus,17h 27m 21.2s,-29° 52′ 1″,112,3.746689293,F,subgiant,6880.241819
,HD 157950,17h 26m 37.8s,-5° 5′ 12″,98,2.91740228,F,mainsequence,6827.435711
,Sigma Ophiuchus,17h 26m 30.8s,+04° 8′ 25″,517,30.91957926,K,brightgiant,3778.527101
,Delta Ara,17h 31m 5.9s,-60° 41′ 1″,191,5.124427746,B,mainsequence,11572.81773
,Upsilon Scorpius5,17h 30m 45.7s,-37° 17′ 45″,543,18.10958401,B,subgiant,14354.03424
,Alpha Ara,17h 31m 50.4s,-49° 52′ 34″,250,8.190929013,B,mainsequence,12902.39349
,51 Ophiuchus,17h 31m 24.8s,-23° 57′ 46″,465,8.243395799,B,mainsequence,10125.23719
,Lambda Hercules,17h 30m 44.2s,+26° 6′ 38″,407,22.60196749,K,hypergiant,3886.04348
Shaula,Lambda Scorpius5,17h 33m 36.4s,-37° 6′ 13″,316,17.41617698,B,subgiant,14086.90687
,Beta Draco,17h 30m 25.8s,+52° 18′ 5″,362,34.06669981,G,supergiant,4791.276225
,Sigma Ara,17h 35m 39.4s,-46° 30′ 20″,407,7.787191828,A,mainsequence,10381.76661
,HD 159433,17h 36m 32.7s,-38° 38′ 7″,148,7.440044634,K,supergiant,4536.545583
,Theta Scorpius5,17h 37m 19s,-42° 59′ 52″,296,29.90650402,F,brightgiant,6880.241819
,Nu Draco,17h 32m 10.4s,+55° 11′ 3″,101,2.2311047,A,mainsequence,7795.184395
,Nu Draco,17h 32m 15.9s,+55° 10′ 22″,101,2.322874132,A,,7591.384014
Rasalhague,Alpha Ophiuchus,17h 34m 56s,+12° 33′ 36″,47,3.476053856,A,normalgiant,8571.321931
,Xi Serpens,17h 37m 35.1s,-15° 23′ 55″,108,4.463956428,F,subgiant,7865.815504
,Mu Ophiuchus,17h 37m 50.6s,-8° 7′ 8″,619,13.51458727,B,normalgiant,8932.111445
,Lambda Ara,17h 40m 23.4s,-49° 24′ 56″,72,1.913144727,F,subgiant,6880.241819
,Kappa Scorpius5,17h 42m 29.1s,-39° 1′ 48″,465,18.22596255,B,normalgiant,13830.7091
,Omicron Serpens,17h 41m 24.8s,-12° 52′ 31″,171,4.325550252,A,mainsequence,9225.659539
,Eta Pavo,17h 45m 43.9s,-64° 43′ 26″,407,29.19644761,K,brightgiant,4328.442415
,Iota Hercules,17h 39m 27.8s,+46° 0′ 23″,543,11.82767619,B,subgiant,13121.15393
,58 Ophiuchus,17h 43m 25.7s,-21° 41′ 0″,57,1.524394741,F,mainsequence,6528.155384
,Omega Draco,17h 36m 56.9s,+68° 45′ 29″,77,2.064696461,F,mainsequence,6724.417657
,Beta Ophiuchus,17h 43m 28.3s,+04° 34′ 2″,83,8.725602118,K,normalgiant,4348.347923
,Iota Scorpius5,17h 47m 35s,-40° 7′ 37″,4373,280.8976694,F,supergiant,6343.880599
,3 Sagittarius,17h 47m 33.5s,-27° 49′ 51″,356,13.70301626,F,brightgiant,5280.671927
,Mu Hercules,17h 46m 27.5s,+27° 43′ 15″,27,1.69077096,G,subgiant,5436.136574
,HD 161840,17h 49m 10.4s,-31° 42′ 12″,280,4.674363651,B,mainsequence,10653.26991
,Gamma Ophiuchus,17h 47m 53.5s,+02° 42′ 26″,95,2.911668268,A,mainsequence,9541.500263
,HD 161892,17h 49m 51.4s,-37° 2′ 36″,130,11.1599766,K,normalgiant,4368.4464
,Iota Scorpius5,17h 50m 11s,-40° 5′ 26″,2224,51.67444244,A,supergiant,7725.929716
,Psi Draco,17h 41m 56.2s,+72° 8′ 56″,72,2.136479417,F,subgiant,6724.417657
,HD 163145,17h 56m 47.3s,-44° 20′ 32″,362,14.80420061,K,normalgiant,4289.198897
,HD 163376,17h 57m 47.6s,-41° 42′ 58″,361,17.52083758,M,normalgiant,3581.00279
,Xi Draco,17h 53m 31.6s,+56° 52′ 21″,112,7.532379645,K,normalgiant,4348.347923
,Theta Hercules,17h 56m 15.1s,+37° 15′ 2″,401,27.38232156,K,supergiant,4034.024072
,Nu Ophiuchus,17h 59m 1.5s,-9° 46′ 25″,155,11.48542813,K,supergiant,4766.876782
,4 Sagittarius,17h 59m 47.5s,-23° 48′ 58″,465,7.948521014,B,mainsequence,10795.07392
,Xi Hercules,17h 57m 45.8s,+29° 14′ 52″,135,8.259014143,G,normalgiant,4891.57251
Etamin,Gamma Draco,17h 56m 36.3s,+51° 29′ 20″,148,23.26534998,K,normalgiant,3763.670129
,Nu Hercules,17h 58m 30.1s,+30° 11′ 22″,691,21.50644009,F,brightgiant,6933.943452
,Zeta Serpens,18h 0m 28.8s,-3° 41′ 25″,75,2.118860388,F,subgiant,6933.943452
,66 Ophiuchus,18h 0m 15.7s,+04° 22′ 7″,556,10.58931354,B,mainsequence,10381.76661
,93 Hercules,18h 0m 3.3s,+16° 45′ 3″,313,14.28693123,K,supergiant,4194.273289
,67 Ophiuchus,18h 0m 38.6s,+02° 55′ 53″,2350,64.78306108,B,supergiant,9765.803485
,68 Ophiuchus,18h 1m 45.1s,+01° 18′ 19″,271,6.031058784,A,mainsequence,9652.203136
,95 Hercules,18h 1m 30.3s,+21° 35′ 44″,543,10.29122471,A,normalgiant,8838.793893
,Gamma Sagittarius,18h 5m 1.2s,-29° 34′ 48″,151,5.362068476,F,supergiant,5341.70865
,Theta Ara,18h 6m 37.7s,-50° 5′ 30″,2133,57.81672616,B,supergiant,11247.07336
,Pi Pavo,18h 8m 34.7s,-63° 40′ 6″,141,3.904352961,A,,8011.383532
,Gamma Sagittarius,18h 5m 48.4s,-30° 25′ 27″,98,8.618514606,K,normalgiant,4718.856086
,70 Ophiuchus,18h 5m 27.2s,+02° 29′ 58″,16,0.8054187997,K,mainsequence,5106.136867
,HD 165634,18h 8m 4.9s,-28° 27′ 25″,362,14.98250587,G,normalgiant,4866.084384
,71 Ophiuchus,18h 7m 18.3s,+08° 44′ 2″,250,10.12291988,G,normalgiant,4815.940935
,72 Ophiuchus,18h 7m 20.9s,+09° 33′ 50″,83,2.771515793,A,subgiant,8838.793893
,Omicron Hercules,18h 7m 32.5s,+28° 45′ 45″,362,9.828788683,B,mainsequence,10381.76661
,Epsilon Telescopium,18h 11m 13.7s,-45° 57′ 15″,465,20.12228865,K,normalgiant,4718.856086
,102 Hercules,18h 8m 45.4s,+20° 48′ 52″,858,15.24237398,B,subgiant,12488.51085
,Delta Ursa,17h 32m 12.5s,+86° 35′ 11″,191,4.267895757,A,mainsequence,9882.422537
,HD 166208,18h 7m 28.7s,+43° 27′ 42″,407,13.46829405,G,hypergiant,4969.761181
,11 Sagittarius,18h 11m 43.3s,-23° 42′ 4″,250,8.970068423,K,normalgiant,4625.809668
,Mu Sagittarius,18h 13m 45.7s,-21° 3′ 32″,3723,129.8068738,B,supergiant,8011.383532
,104 Hercules,18h 11m 54.1s,+31° 24′ 19″,519,24.16695176,M,normalgiant,3581.00279
,Eta Sagittarius,18h 17m 37.5s,-36° 45′ 42″,155,16.4264628,M,normalgiant,3705.436013
,HD 167818,18h 18m 3.1s,-27° 2′ 33″,480,26.23690773,K,brightgiant,3567.709122
,Xi Pavo,18h 23m 13.5s,-61° 29′ 38″,465,26.8544459,K,normalgiant,3823.838842
,Delta Sagittarius,18h 20m 59.6s,-29° 49′ 41″,326,38.81810925,K,supergiant,3983.407818
,74 Ophiuchus,18h 20m 52s,+03° 22′ 38″,271,9.653401555,G,normalgiant,4969.761181
,106 Hercules,18h 20m 17.8s,+21° 57′ 41″,465,21.18432,M,normalgiant,3677.014629
,Eta Serpens,18h 21m 18.5s,-2° 53′ 56″,62,4.666314005,K,supergiant,4891.57251
,Kappa Lyra,18h 19m 51.6s,+36° 3′ 52″,250,12.75448088,K,supergiant,4368.4464
,Epsilon Sagittarius,18h 24m 10.3s,-34° 23′ 5″,148,9.873981187,B,normalgiant,10515.56178
,Zeta Scutum,18h 23m 39.4s,-8° 56′ 4″,191,7.440902002,G,hypergiant,4891.57251
,109 Hercules,18h 23m 41.8s,+21° 46′ 11″,130,8.388027089,K,supergiant,4348.347923
,21 Sagittarius,18h 25m 20.9s,-20° 32′ 30″,740,32.35947156,K,brightgiant,4086.001399
,Alpha Telescopium,18h 26m 58.3s,-45° 58′ 6″,250,6.328891703,B,subgiant,12902.39349
,Zeta Telescopium,18h 28m 49.8s,-49° 4′ 15″,130,6.79711685,G,hypergiant,4695.226277
,Lambda Sagittarius,18h 27m 58.1s,-25° 25′ 18″,77,7.467895802,K,supergiant,4648.707065
,Nu Pavo,18h 31m 22.3s,-62° 16′ 42″,543,8.975436049,B,normalgiant,11743.77313
,Phi Draco,18h 20m 45.3s,+71° 20′ 16″,296,6.024307986,A,,11572.81773
,39 Draco,18h 23m 54.4s,+58° 48′ 2″,191,3.420374135,A,mainsequence,9225.659539
,Chi Draco,18h 21m 3.2s,+72° 43′ 58″,26,1.27779531,F,mainsequence,6434.592641
,Gamma Scutum,18h 29m 11.7s,-14° 33′ 57″,296,5.963996375,A,mainsequence,9328.334231
,Delta Telescopium,18h 31m 45.3s,-45° 54′ 54″,505,7.203481035,B,subgiant,11743.77313
,42 Draco,18h 25m 58.9s,+65° 33′ 49″,326,13.4566418,K,normalgiant,4328.442415
,Theta Corona,18h 33m 30.1s,-42° 18′ 45″,208,8.599035295,G,normalgiant,4695.226277
,Alpha Scutum,18h 35m 12.3s,-8° 14′ 39″,181,12.59340728,K,supergiant,4051.195837
,45 Draco,18h 32m 34.3s,+57° 2′ 44″,2028,62.95338811,F,supergiant,5890.322012
,Zeta Pavo,18h 43m 2.1s,-71° 25′ 42″,217,12.70904618,K,normalgiant,4429.929225
Vega,Alpha Lyra,18h 36m 56.2s,+38° 47′ 1″,25,4.004772211,A,mainsequence,10125.23719
,HD 172555,18h 45m 26.6s,-64° 52′ 17″,95,2.108133943,A,subgiant,8163.006623
,Delta Scutum,18h 42m 16.3s,-9° 3′ 9″,191,4.99194407,F,normalgiant,7158.202448
,HD 172910,18h 44m 19.3s,-35° 38′ 32″,465,6.187835202,B,mainsequence,13121.15393
,Epsilon Scutum,18h 43m 31.2s,-8° 16′ 31″,543,21.30578816,G,brightgiant,4409.234032
,Phi Sagittarius,18h 45m 39.3s,-26° 59′ 27″,232,7.581237698,B,normalgiant,11743.77313
,Zeta Lyra,18h 44m 46.3s,+37° 36′ 18″,155,4.153171629,A,,8241.214577
,110 Hercules,18h 45m 39.6s,+20° 32′ 47″,62,2.251376364,F,mainsequence,6576.050273
,Beta Scutum,18h 47m 10.4s,-4° 44′ 53″,432,22.42957767,G,hypergiant,4536.545583
,HD 173780,18h 46m 4.4s,+26° 39′ 43″,271,11.13440239,K,normalgiant,4308.727009
,111 Hercules,18h 47m 1.2s,+18° 10′ 53″,93,2.347589903,A,normalgiant,8747.606288
,Lambda Pavo,18h 52m 12.9s,-62° 11′ 16″,1286,24.6425672,B,normalgiant,12292.51942
,Beta Lyra,18h 50m 4.7s,+33° 21′ 46″,197,6.623915188,B,mainsequence,10125.23719
,Kappa Pavo,18h 56m 57s,-67° 14′ 1″,543,20.75807636,F,brightgiant,5567.728737
,Nu Sagittarius,18h 54m 10.1s,-22° 44′ 42″,189,8.508647719,K,,3950.392766
,Nu Sagittarius,18h 55m 7s,-22° 40′ 17″,271,11.00819226,K,hypergiant,4086.001399
Nunki,Sigma Sagittarius,18h 55m 15.8s,-26° 17′ 48″,232,10.63514014,B,mainsequence,14086.90687
,Omicron Draco,18h 51m 11.9s,+59° 23′ 18″,326,14.41910037,G,hypergiant,4328.442415
,113 Hercules,18h 54m 44.8s,+22° 38′ 43″,543,20.09941446,G,normalgiant,5341.70865
,Lambda Telescopium,18h 58m 27.6s,-52° 56′ 18″,543,8.782847283,A,mainsequence,10795.07392
,HD 175535,18h 53m 13.5s,+50° 42′ 29″,362,12.30557421,G,normalgiant,4996.415833
,Delta Lyra,18h 54m 30.1s,+36° 53′ 56″,1085,69.29957696,M,brightgiant,3554.517282
,Theta Serpens,18h 56m 13.1s,+04° 12′ 13″,135,3.147379116,A,mainsequence,8402.695283
,Theta Serpens,18h 56m 14.5s,+04° 12′ 7″,148,3.009150416,A,mainsequence,8163.006623
,Eta Scutum,18h 57m 3.6s,-5° 50′ 46″,217,8.465991223,K,normalgiant,4558.520176
,Xi Sagittarius,18h 57m 43.7s,-21° 6′ 24″,407,30.57302781,K,normalgiant,4348.347923
,Epsilon Corona,18h 58m 43.3s,-37° 6′ 26″,98,2.506069311,F,mainsequence,6827.435711
,13 Lyra,18h 55m 20s,+43° 56′ 46″,362,25.75940853,M,normalgiant,3662.97288
,Epsilon Aquila,18h 59m 37.3s,+15° 4′ 6″,155,8.781133046,K,hypergiant,4558.520176
,Gamma Lyra,18h 58m 56.5s,+32° 41′ 22″,171,5.858993042,B,normalgiant,10795.07392
,Upsilon Draco,18h 54m 23.7s,+71° 17′ 50″,362,14.6689284,K,normalgiant,4409.234032
,Zeta Corona,19h 3m 6.7s,-42° 5′ 43″,191,3.394705719,B,mainsequence,10381.76661
,Lambda Lyra,19h 0m 0.8s,+32° 8′ 44″,253,10.93765218,K,hypergiant,3839.195018
,12 Aquila,19h 1m 40.7s,-5° 44′ 20″,155,8.823668015,K,normalgiant,4536.545583
,Zeta Sagittarius,19h 2m 36.6s,-29° 52′ 49″,90,4.867324222,A,normalgiant,9225.659539
,Omicron Sagittarius,19h 4m 40.9s,-21° 44′ 30″,141,8.614560774,G,normalgiant,4742.738178
,Tau Sagittarius,19h 6m 56.3s,-27° 40′ 14″,120,9.974164389,K,normalgiant,4308.727009
,Zeta Aquila,19h 5m 24.5s,+13° 51′ 48″,83,3.443678457,A,mainsequence,10002.18852
,Lambda Aquila,19h 6m 14.8s,-4° 52′ 57″,125,3.713381116,B,mainsequence,11407.3413
,Delta Corona,19h 8m 20.8s,-40° 29′ 48″,181,7.924899188,K,normalgiant,4536.545583
,Alpha Corona,19h 9m 28.2s,-37° 54′ 16″,130,3.336990776,A,mainsequence,9652.203136
,Pi Sagittarius,19h 9m 45.7s,-21° 1′ 25″,465,28.13117448,F,brightgiant,7216.762974
,Psi Sagittarius,19h 15m 32.3s,-25° 15′ 24″,362,10.43380019,F,normalgiant,6170.47967
,Eta Lyra,19h 13m 45.4s,+39° 8′ 46″,654,11.64144105,B,subgiant,12292.51942
,43 Sagittarius,19h 17m 38s,-18° 57′ 11″,543,19.83938395,G,brightgiant,4648.707065
,1 Vulpecula,19h 16m 12.9s,+21° 23′ 26″,510,8.752820314,B,subgiant,10653.26991
,54 Draco,19h 13m 55.1s,+57° 42′ 18″,163,6.135952164,K,normalgiant,4388.740774
,Delta Draco,19h 12m 33.1s,+67° 39′ 42″,101,8.517951441,G,normalgiant,4742.738178
,Theta Lyra,19h 16m 22s,+38° 8′ 1″,491,25.61465756,K,brightgiant,4194.273289
,Kappa Cygnus,19h 17m 6s,+53° 22′ 7″,125,7.555610619,G,normalgiant,4815.940935
,Beta Sagittarius,19h 22m 38.2s,-44° 27′ 32″,407,9.124702536,B,mainsequence,11572.81773
,Rho Sagittarius,19h 21m 40.3s,-17° 50′ 50″,125,4.19992493,F,subgiant,8011.383532
,Upsilon Sagittarius,19h 21m 43.5s,-15° 57′ 18″,681,14.84709396,B,supergiant,9027.638443
